,Setup,latitude,longitude,MonthStart,MonthEnd,ghi_sum,ResultPVWm2Front,ResultPVWm2Back,ResultPVGround,edgemean,insidemean,testbedAmean,testbedBmean,testbedCmean,testbedDmean,testbedEmean,testbedFmean,edge_normGHI,inside_normGHI,testbedA_normGHI,testbedB_normGHI,testbedC_normGHI,testbedD_normGHI,testbedE_normGHI,testbedF_normGHI,Month
55,4,30.38,-84.37,1,12,1717601,2069111.786111111,"[281313.9412, 278742.8182, 277435.2124, 276607.2084, 277821.5275, 278296.79740000004, 280437.8691, 281815.3579, 284933.4568]","[1009977.3183000002, 1003478.0281, 1011046.6878, 993222.6834000002, 1008543.0920999999, 1013752.9907999999, 1014073.3583999998, 1023995.3278000001, 1021481.1473999999, 1026470.9595000001, 1062451.2293, 1078906.6822000002, 1094227.7029, 1111096.9096, 1113643.1771999998, 1140415.963, 1144966.4376000003, 1153969.0863, 1155765.4440000001, 1172149.6875999998, 1178813.3532, 1192233.6134000001, 1207171.8285, 1224116.4574999998, 1239524.118, 1244221.2449, 1251773.3706000003, 1269055.9104000004, 1269835.5572, 1282094.5420000001, 1294291.923, 1307792.8162, 1309627.7974, 1324957.3075, 1329269.9165999996, 1337582.9484999995, 1349033.1601, 1348792.8446, 1350991.4692000004, 1374829.2407999998, 1380575.1917, 1382440.7482999996, 1400473.5948, 1396507.6812999998, 1399139.7678, 1406214.0792, 1408557.1160000002, 1414987.1229, 1430395.2496000004, 1433908.2063, 1436251.2981999998, 1432349.8279, 1431477.2778000003, 1441674.3076, 1440747.5638000001, 1441825.8750000002, 1440688.2161999997, 1441438.0773, 1457651.8221000002, 1461238.1434999998, 1453381.785, 1445442.4464000002, 1442053.2652999999, 1440760.0791000002, 1437381.2029000001, 1444463.8767, 1436781.8573, 1430470.3977999997, 1427507.8384, 1426193.7153999999, 1413852.0151000004, 1413644.4848000002, 1413320.9844, 1403793.6048, 1398693.7634, 1395663.5320000004, 1373531.4412000002, 1365184.0700000003, 1357306.0588, 1349204.8576, 1347972.4298999999, 1336555.9488, 1318826.4176, 1301525.0466999998, 1290519.0055999996, 1259739.1425000003, 1245957.4565, 1226194.0803999999, 1203757.8643, 1195514.1711000002, 1148415.0820000002, 1137569.7028, 1108848.2379, 1092854.1798999999, 1067826.1358999999, 1041302.1201000001, 1027661.9819000001, 1018769.5059000001, 1013801.4843, 1002267.2127999999, 995079.3295]",1031601.07423,1327601.8620790124,1138908.5472923077,1283395.6853692306,1387918.251253846,1442928.8343923078,1425301.3142615384,1294741.6628125,0.600605771788675,0.7729396187350919,0.6630809759031974,0.7472024558493099,0.8080562664168489,0.8400838345997166,0.8298209620636797,0.7538081677947905,Season
56,5,30.38,-84.37,1,1,91957,104787.92299999998,"[15975.159410000002, 15919.704310000001, 15797.357100000001, 15796.098689999999, 15829.828979999998, 15838.330249999999, 15848.626170000003, 15869.15972, 15866.794120000002]","[66385.8258, 65742.59939999999, 65099.38709999999, 66868.9728, 66980.3462, 67616.8475, 66200.1449, 65826.90060000001, 65601.3111, 65768.95499999999, 69476.47509999998, 69382.93160000001, 70241.9832, 69602.3303, 69190.32239999999, 68772.66550000002, 69917.0824, 69453.88309999999, 69923.43269999999, 69767.18040000001, 69710.9761, 69996.1387, 71331.96290000001, 71648.80210000002, 71475.2372, 71542.9791, 71550.84920000001, 71562.5662, 72761.322, 72261.13670000002, 72183.8663, 72033.8365, 72976.7688, 72751.558, 72256.03080000001, 71874.66070000001, 71247.88549999999, 71203.9875, 71193.34560000002, 71332.3402, 72331.05720000001, 73057.20520000001, 72664.17790000001, 72284.2304, 73660.55990000001, 73159.86469999999, 73415.4996, 72798.1643, 72730.0385, 71635.10690000001, 70207.90610000001, 70377.9483, 69606.71809999998, 69357.9029, 68587.67079999999]",68698.40553,71217.76478285716,69585.38752727273,71668.06335454545,72217.98520769231,,,,0.747070973715976,0.7744681186082317,0.7567165906594684,0.7793649570401976,0.7853451635839829,,,,Jan
57,5,30.38,-84.37,2,2,106849,124559.09574444444,"[19836.013, 19595.474100000003, 19700.648869999997, 19552.33815, 19690.619059999997, 19625.86027, 19540.105160000003, 19514.76433, 19219.00247]","[75259.91260000001, 74734.55820000001, 74209.21560000001, 74992.54489999998, 74799.3795, 74869.88220000001, 73740.51780000002, 73285.85630000001, 73645.4457, 74399.52330000002, 75258.92580000001, 74377.6465, 75592.40849999998, 75272.23060000001, 74429.1455, 75858.56009999997, 76238.65719999997, 76305.0911, 79281.69739999999, 79240.8361, 79409.8986, 79780.78180000001, 79533.7591, 80353.8156, 81575.03859999999, 81221.2697, 80934.57700000002, 82601.67420000001, 81881.63399999999, 81728.53319999999, 81381.71469999998, 81197.64360000001, 81087.3657, 81084.02429999999, 82173.7988, 82136.32399999998, 82654.501, 82490.576, 81390.68009999998, 81308.24470000001, 81710.36920000002, 81129.9895, 80816.83709999998, 81052.36460000002, 80665.9912, 80916.8094, 80798.9143, 80173.52339999999, 80734.8807, 78887.66780000001, 78258.3321, 77627.04829999998, 77404.8654, 77828.22229999998, 78067.9086]",76731.75042,79804.47443142858,76478.6452181818,81108.22195454546,81515.46663076922,,,,0.7181326022704938,0.7468902323037986,0.7157637901915956,0.7590920079228206,0.7629034116441822,,,,Feb
58,5,30.38,-84.37,3,3,137720,159774.85939000003,"[23812.540403999996, 23658.929798000005, 23578.838261999997, 23526.452747, 23523.915626, 23516.562924, 23438.361384, 23443.557085, 23473.551638999998]","[95534.62806999999, 95556.24272000001, 95361.18416, 96636.6235, 99644.89054000001, 99087.90467, 97930.37700000001, 97041.77312999999, 97856.77473, 100098.24665, 98572.02596, 97222.48638, 98437.60877, 99690.70686999998, 100608.99135999999, 99970.11256000001, 102043.13275, 103221.80591, 104207.88646, 105450.0746, 107898.44365, 107709.36989999999, 105799.27378, 103330.48075, 102836.81122, 101830.02829999999, 102102.31916999999, 101802.68093, 101769.09310999999, 104212.32639999999, 101693.59569, 102172.84707999999, 107733.82797, 108197.8711, 108512.42192000001, 107491.99083000002, 106815.56895, 107726.57767000001, 107614.62616, 106398.65231, 106146.12875999999, 105662.3004, 105170.34822000001, 103983.39944000001, 102802.72355000001, 102798.41747, 101924.49169000001, 101373.58592, 101319.88256, 100137.5926, 101360.02324000001, 96106.1821, 95894.61761, 95562.10122000001, 93308.61087]",98226.70752250002,103909.67253942857,101574.84320636363,103205.34784818183,106481.26440615386,,,,0.7132348789028464,0.7544995101614042,0.7375460587159718,0.7493853314564466,0.7731721202886571,,,,Mar
59,5,30.38,-84.37,4,4,176755,214917.49245555553,"[28598.22014, 28478.91766, 28394.461150000003, 28398.229389999997, 28320.117959999996, 28346.821450000003, 28483.56992, 28529.39149, 28549.758680000003]","[146062.06759999995, 145559.2942, 145056.53180000003, 145718.63559999998, 145085.02060000002, 145908.8079, 147009.722, 147063.5381, 147665.6648, 146590.2584, 147251.2894, 147107.74109999998, 147641.8723, 148392.77349999998, 148172.7246, 147198.3299, 147078.85270000002, 149240.56590000002, 151166.61260000002, 151000.1629, 151417.12389999998, 149831.1662, 149096.1448, 149123.5193, 149838.36529999998, 148233.8292, 147001.6533, 148362.5499, 149600.58340000003, 148015.44, 148859.30199999997, 149133.9623, 149362.1192, 148631.6171, 148450.73119999998, 147969.79369999998, 148032.11849999998, 148151.0125, 147333.5814, 149178.0704, 149233.8797, 148084.9628, 145727.2694, 146517.9776, 147285.1342, 146547.7723, 147262.82069999998, 146053.5583, 145628.80839999998, 145196.2751, 145369.5417, 143555.1294, 144483.3216, 144211.117, 145809.8977]",145791.88916,148477.79520571427,148697.09534545455,148826.95597272727,147996.7898230769,,,,0.8248246961047777,0.8400203400509987,0.8412610412461008,0.8419957340540707,0.8372990287294667,,,,Apr
60,5,30.38,-84.37,5,5,203781,246785.69593888888,"[33988.685658999995, 33740.758664, 33657.334575, 33593.501037999995, 33517.447202, 33523.11646799999, 33218.381953000004, 33295.30168999999, 33602.444432000004]","[137082.71641000002, 138123.75818, 140006.10785, 138613.26253000004, 140355.13794999997, 143583.89627, 143551.36742000002, 140376.25024000002, 141503.79456999997, 145162.9805, 146808.48810000002, 146483.03348999997, 147419.42418000003, 148430.29406000001, 145701.80681999997, 144500.96358, 142169.31963, 142165.89436, 142321.99601, 142027.99775, 142022.49469000002, 141488.47645000002, 143701.13880999995, 143839.77497000003, 143581.07322999995, 141595.5297, 142104.08693, 141629.06455, 140370.04997, 144738.52459000002, 141363.50937, 138609.48794, 142069.36772000004, 141674.2058, 141389.25678999998, 141788.38642, 141205.24294999999, 141006.30058, 139355.21560999998, 140809.36881, 139332.713, 136400.38898000002, 135174.12306999997, 134259.79297, 133738.60520999998, 132536.04565, 131920.99469000002, 136897.85843000002, 136085.3973, 138033.79959, 138577.43047999998, 139356.45057000004, 138460.96094000002, 135941.32536, 137653.02507999996]",138691.1280005,141750.72563114285,144550.15569727274,142092.79241000002,139092.53599307692,,,,0.6805891030100941,0.6956032487383164,0.7093406926910396,0.6972818487003205,0.6825589038873934,,,,May
61,5,30.38,-84.37,6,6,189458,225359.15400000004,"[30956.6672, 30797.565, 30693.4128, 30698.9173, 30688.843899999996, 30712.847200000004, 30766.1867, 30813.4448, 30824.6221]","[119024.5847, 119160.5444, 118885.59000000001, 117580.15699999999, 117643.059, 120288.79129999998, 122254.0179, 124815.1519, 126319.4949, 126810.57860000001, 128142.81019999998, 126678.0459, 127142.05200000001, 126807.83299999998, 131387.52399999998, 134100.541, 134758.116, 136846.36800000002, 137746.88100000002, 139112.70599999998, 140478.401, 141536.66199999998, 143418.171, 146263.145, 147690.39899999998, 149506.213, 150499.408, 147823.74300000002, 147715.33400000003, 147843.52399999998, 148528.961, 144566.074, 144149.33999999997, 142475.384, 139041.40699999998, 138865.30599999998, 136031.111, 135052.88999999998, 133649.449, 133963.008, 132968.03000000003, 133696.893, 137512.176, 136320.597, 131933.212, 130942.88099999998, 130669.271, 129065.8533, 129657.26310000003, 129033.18199999999, 130545.37600000002, 122877.44799999999, 121214.29800000001, 121609.9216, 118491.35439999998]",123844.440905,138692.9061457143,133018.2980090909,146853.78490909093,136589.1386923077,,,,0.6536775480845358,0.7320509355409341,0.7020991354764164,0.7751258057674574,0.7209467992500063,,,,Jun
62,5,30.38,-84.37,7,7,177755,206424.52579333333,"[28461.994938999997, 28395.242402000003, 28243.845424000006, 28260.490245000005, 28397.946356, 28459.133526999995, 28444.295277000005, 28594.002420000004, 28645.988771]","[111616.14559, 110746.84266000001, 109615.36974000001, 109274.66046, 110228.28196999998, 109684.71548000001, 118642.02345, 120898.12176, 120574.73016, 121185.86004999997, 123026.95264999998, 122683.32475, 123312.06985000001, 123779.57392000001, 128215.41079000001, 129481.19295, 131496.19801, 132741.60608, 133958.36614, 132218.30890999996, 132487.75220000005, 132262.12305, 132924.54741, 137129.68267, 137370.67116, 137753.79145000002, 139201.65284, 136809.41884, 136183.73563, 133700.6813, 133354.46787, 132366.57754, 131879.24083999998, 131630.90368000002, 130318.73361999998, 128740.78334999998, 128911.95139, 126036.09969, 124922.72598999999, 123660.32828, 121771.26767999999, 123930.81897000001, 121805.01209, 119482.74870999999, 117498.21742, 117793.49664, 115523.84935, 114269.80729, 115467.12863, 116595.97898, 118378.50233, 111279.38959, 113922.48571, 112168.09093, 113658.44874999998]",114576.19647599998,129515.626792,128490.97784090908,135368.84997818182,125429.91013153846,,,,0.6445736911816825,0.7286187549829821,0.7228543660707664,0.761547354382053,0.7056336538017972,,,,Jul
63,5,30.38,-84.37,8,8,173351,205904.59132222223,"[28907.556999999997, 28734.687599999997, 28614.458800000004, 28567.3852, 28497.6208, 28492.780899999998, 28539.731000000003, 28611.904699999996, 28680.2721]","[132607.0791, 132318.5387, 132435.4301, 132133.9743, 132979.2987, 132492.7524, 133376.04809999999, 134497.3277, 135287.6822, 135222.0985, 136790.28490000003, 136950.1121, 137469.6076, 137476.6126, 137183.7751, 139432.7065, 138899.8093, 139144.0834, 139701.58209999997, 138760.269, 138303.67919999998, 138229.61179999998, 138826.1325, 139305.7957, 139138.99849999996, 138926.2583, 136404.03809999998, 136252.61659999998, 136020.2204, 135869.5878, 135888.90430000002, 138162.28269999998, 137272.4153, 137528.56339999998, 137782.2771, 137548.94679999998, 137729.4055, 136735.2113, 135842.4131, 135472.8842, 135051.2993, 134698.2985, 134745.62660000002, 134794.26270000002, 134955.5008, 134057.1768, 133825.6907, 133487.2044, 133679.6587, 132292.94980000003, 132083.91150000002, 132116.2408, 131486.88790000003, 131719.5825, 130850.83009999999]",132947.51815,137236.97351714285,138192.04743636365,137547.6769727273,136165.93112307694,,,,0.7669267448702343,0.7916710807387488,0.797180561037223,0.793463417994285,0.7854926197315097,,,,Aug
64,5,30.38,-84.37,9,9,147924,174352.62832222224,"[24630.670933, 24525.931418, 24353.305823, 24356.155937, 24462.374842999998, 24512.89815, 24482.541049, 24550.572021, 24629.553808]","[117140.99319000001, 116712.92420000001, 116284.87819999999, 116585.57306, 117365.71007999999, 117386.37190000001, 117180.30752, 117741.08589, 118556.81277, 118840.39074, 119136.61502, 120786.97416000001, 121575.60170999999, 120794.90516000001, 120384.58291000001, 120567.40087, 121109.37315, 121071.57254, 119567.75162, 118790.66120999999, 119321.2233, 119227.18085, 120426.43051, 120378.96287, 120669.96364, 120516.2592, 121674.93484999999, 121858.19144, 120359.93843000001, 120730.33341, 120389.1109, 119094.24585, 120303.1852, 118712.04255, 118357.51174, 118673.89888, 118460.58342, 118016.51686, 117662.15449999999, 116810.94819, 117117.76959999999, 116161.26742, 116387.04424, 115150.46525, 114117.86266, 114836.97848, 114114.66058999998, 114639.84054, 114227.91457, 115045.96350999999, 116205.43735, 115986.70344, 116499.91977000001, 117050.2533, 117755.27584]",116507.899747,119267.527546,120282.42378636362,120484.14108636364,117379.32696230769,,,,0.7876199923406615,0.8062757060787972,0.8131366362886592,0.8145002912736516,0.7935110391978833,,,,Sep
65,5,30.38,-84.37,10,10,133998,163372.50302222223,"[22486.95073, 22398.31383, 22209.497130000003, 22235.242729999998, 22291.5102, 22295.86586, 22327.82142, 22387.348449999998, 22424.32157]","[97514.07785, 97170.62971000001, 97325.66745000001, 97388.61330999999, 96517.80075, 95962.32229, 95441.13012, 95732.78838000001, 93932.80353, 95039.37745, 93084.18118, 96745.8275, 96829.51994999999, 96665.1171, 96610.2633, 96618.1211, 96859.87509999999, 97867.2723, 96952.10702000001, 95275.35548999999, 94639.0779, 95704.79149, 95388.10299, 97115.78148, 98494.3934, 98696.0809, 98765.9326, 99682.1216, 98761.9083, 98269.6648, 101807.9697, 102490.32770000001, 103983.5416, 104428.02554, 104215.62011, 101876.65708, 102327.27254, 101271.05372, 100565.97571, 100761.81612, 99347.48792, 99152.56002, 97210.03742000001, 97913.71368000002, 92985.52364, 91946.20249, 92233.40794, 91117.6887, 90949.18466, 88426.99911, 89624.53625, 91467.54840999999, 91293.27986, 93635.71263, 95555.28964999999]",93913.753027,98553.23079999999,96195.15617636363,98652.46135999999,100464.56039230769,,,,0.7008593637740862,0.7354828489977462,0.7178850145253185,0.7362233866177106,0.749746715565215,,,,Oct
66,5,30.38,-84.37,11,11,98292,114204.89575555555,"[16488.658470000002, 16419.20093, 16285.304619999999, 16298.736210000001, 16309.4016, 16332.27938, 16312.1366, 16305.73186, 16319.79873]","[71521.8792, 71003.36969999998, 70975.3519, 70992.66819999999, 69511.71179999999, 73301.28830999999, 73311.54664000002, 71197.62894, 70934.6383, 70816.04310000001, 71765.2269, 71729.5714, 71850.54579999999, 71251.92120000001, 70756.4248, 71414.5659, 71239.41539999998, 73434.4998, 73970.24650000001, 72570.01460000001, 71669.63609999999, 71933.2891, 75312.949, 75155.8527, 75249.13190000001, 78446.2028, 79338.2254, 79475.0581, 79781.5985, 80272.36480000001, 80207.1145, 79379.09210000001, 79159.4752, 78734.3698, 77839.6012, 79456.0931, 79023.95330000001, 78156.98790000001, 77715.79310000001, 77725.1856, 75113.9469, 74793.3695, 74022.78110000001, 74087.49309999999, 73285.0546, 73482.19239999999, 74954.1375, 74556.2958, 74285.5306, 73452.4968, 73490.1892, 72060.2334, 71696.8149, 71363.66369999999, 70605.3356]",72175.6507995,75580.48719142856,71968.36985454545,77686.44353636364,76854.9311076923,,,,0.7342983233579539,0.7689383387399642,0.7321894951221407,0.7903638499202748,0.7819042354178601,,,,Nov
67,5,30.38,-84.37,12,12,79761,92633.4218888889,"[12896.340200000002, 12878.411999999997, 12834.6539, 12881.823300000002, 12883.159399999999, 12909.306299999998, 12962.563699999999, 13024.7823, 13053.250800000002]","[58887.3843, 58606.9065, 58063.68939999999, 57177.45180000001, 56323.04589999999, 56805.645, 56700.513, 56037.0769, 58038.8121, 58247.89730000001, 59371.18919999999, 59276.251000000004, 58494.823099999994, 61198.2624, 61670.5111, 61607.15920000001, 61266.183600000004, 61164.588200000006, 60185.45910000001, 61137.1897, 60519.56160000001, 60162.753500000006, 58978.308600000004, 59435.547099999996, 58459.087499999994, 58759.9046, 59942.55709999999, 60503.5304, 60748.14750000001, 60575.6636, 60047.71660000001, 60654.9874, 62062.9187, 61702.3749, 62247.2623, 61749.162599999996, 60190.7094, 59862.1674, 60805.2001, 61937.3704, 61897.469699999994, 62380.3813, 62719.4155, 62905.29149999999, 63126.999899999995, 63737.7415, 63194.483199999995, 62639.54490000001, 61010.859, 61019.94049999999, 60274.25719999999, 60749.248, 60335.4962, 59499.5686, 59482.939000000006]",59341.62501500001,60792.74588,60535.56165454546,59842.56399090909,61814.36336153846,,,,0.7439929917503544,0.7621863552362684,0.7589619194160738,0.750273491943545,0.7749948391010452,,,,Dec
68,5,30.38,-84.37,5,9,892269,1054697.278222222,"[147739.08570000005, 147079.95220000003, 146349.3807, 146118.3116, 145499.33870000002, 146013.1072, 146618.2871, 146884.5276, 146703.1243]","[612552.4241000001, 608831.4674999999, 608132.4699, 619679.8101000001, 615162.0763000001, 611715.6685, 635101.6765000001, 640767.2905999998, 645473.2819000001, 640032.3862, 647824.2215999998, 658039.0748, 662768.378, 661614.1023999999, 661222.2038, 665616.5375999999, 669440.9835, 675864.7841999999, 670890.6179000001, 676273.2200999999, 671668.6582, 670090.3743000001, 682508.4684999998, 685973.3798000001, 685957.3442, 686768.9548000001, 688036.4862, 681370.5517999999, 681446.0567999999, 683847.249, 683648.8064, 682158.9647000001, 679950.1901000001, 675933.6573, 673066.1944, 670449.3704999998, 664310.7276, 665450.4437999999, 662603.3498, 655958.986, 651138.2840999999, 645454.6628, 641785.7985999999, 638299.0043000001, 635423.6371, 631611.3313000001, 628225.0341000003, 622229.7289999999, 624042.2487000001, 621843.8626, 615627.8098, 612610.3195, 616731.8781999999, 616959.876, 609865.3954]",621859.80181,668367.2492857142,665565.7074636362,682891.5124090909,658448.0235692307,,,,0.6969420677060393,0.749064743127593,0.7459249480410461,0.7653426404022675,0.7379478874299462,,,,Summer
69,5,30.38,-84.37,1,12,1717601,2035867.945,"[288413.23760000005, 286954.3671, 285999.4979, 285615.3574, 284245.86449999997, 284388.56549999997, 285263.043, 286652.40909999993, 287338.8872]","[1229558.1280000003, 1225188.46, 1223883.6209999998, 1228833.9230000002, 1231190.7840000002, 1238307.055, 1239877.544, 1252770.366, 1257436.765, 1245955.808, 1264995.3180000004, 1271363.906, 1275467.237, 1285908.6030000004, 1277413.498, 1285143.042, 1290701.7889999999, 1307067.7939999998, 1316446.0790000001, 1317464.6120000002, 1313095.747, 1318456.6679999998, 1322649.5390000003, 1318410.591, 1322850.095, 1326897.2889999996, 1327814.233, 1321700.417, 1317714.9729999998, 1315501.161, 1321518.979, 1324557.0360000003, 1322818.894, 1332197.0040000002, 1329715.1199999999, 1323846.107, 1320157.9130000002, 1328668.979, 1319107.9559999998, 1315658.7619999999, 1309511.039, 1298950.502, 1297498.1760000002, 1286169.1690000002, 1280714.8260000001, 1277043.3120000002, 1257341.5080000001, 1250591.1339999998, 1236053.0080000001, 1237048.5159999998, 1243132.3150000002, 1254542.2129999998, 1246920.2210000001, 1244241.2200000002, 1226965.458]",1242344.06795,1308804.372942857,1291369.7840909092,1321642.8164545456,1312693.419,,,,0.7233019007033648,0.7619955815948273,0.7518450350756137,0.7694702183187746,0.764259812960053,,,,Season
70,6,30.38,-84.37,1,1,91957,33026.49555555556,"[60626.22, 61748.76, 62871.30000000001, 61850.69, 63278.04, 64705.38999999999, 64127.03, 65392.51, 66658.0]","[85253.03, 85311.23, 85369.43, 85427.65, 85485.86, 85544.06, 85602.27, 73061.89, 72407.68, 67258.71, 66881.29, 66503.86, 62979.04, 63430.81, 63882.59, 64476.59, 63754.93, 63033.27, 63757.73, 63001.59, 62245.43, 64293.38999999999, 64447.6, 64601.80000000001, 64756.01, 64910.21, 65268.52, 66097.93, 66927.33, 67756.73, 68991.59, 69329.36, 69667.14, 70004.91, 72977.77, 73371.62, 73765.47, 74159.32, 74553.17, 74589.77, 74898.51, 75207.24, 75515.98, 73539.62, 73753.28, 73966.95, 74180.6, 74289.53, 74317.02, 74344.51, 74372.01, 73915.96, 73858.85, 73801.75, 73744.64, 73712.27, 73578.2, 73444.12, 73310.04, 74160.55, 73902.73, 73644.92, 73387.1, 74736.88, 74479.21, 74221.55, 73963.9, 73706.24, 71930.18, 71679.65, 71429.11, 71178.57, 70928.03, 70677.5, 73729.88, 73242.94, 72755.98, 72269.02, 73987.85, 74117.44, 74247.02, 73393.8, 73321.34, 73248.87, 81880.17, 83345.42, 84810.66]",84680.08499999999,71958.38349397591,74141.16461538462,64203.46153846154,71614.82230769232,74235.63846153846,73868.16230769231,73206.8661111111,0.9208661113346455,0.7825220863444426,0.8062590625551576,0.6981900403282136,0.7787859794000709,0.8072864323709827,0.8032902585740326,0.7960988952565993,Jan
71,6,30.38,-84.37,2,2,106849,40589.11777777777,"[67322.67, 68430.08, 69537.48, 70644.88, 75049.58, 76733.86, 78418.14, 76713.32, 78264.53]","[97242.34000000001, 96853.26, 96464.18, 96075.09000000001, 95686.02, 81060.54, 78776.85, 77788.93, 76575.67, 74774.91, 74308.29, 75873.47, 75038.66, 71875.29, 72108.83, 72342.38, 72177.78, 72702.62, 73227.45, 74368.82, 74212.26, 74055.7, 74077.88, 74848.12, 75618.36, 76388.59, 78148.1, 78666.12, 79184.12, 79702.13, 80220.15, 79243.06, 79676.47, 80109.88, 80543.28, 80976.69, 80579.22, 80972.03, 81364.84, 81757.63, 83567.7, 83906.58, 84245.45, 84584.34, 84923.21, 86467.43, 86721.59, 86975.76, 87229.92, 85945.13, 86013.84, 86082.55, 86151.25, 85546.1, 85434.45, 85322.81, 85211.17, 85189.73, 85013.74, 84837.77, 84661.77, 84485.8, 84309.82, 84322.11, 83929.33, 83536.54, 83143.76, 82572.44, 82105.16, 81637.89, 81170.61, 82997.53, 82841.88, 82686.23, 82530.59, 82374.95, 82595.31, 82821.74, 83048.18, 83196.23, 84502.83, 85926.41, 87155.18, 88993.10000000002, 89262.64999999998, 89532.2, 98177.86]",95451.415,81780.10807228915,80492.82538461538,74679.5523076923,80607.47692307692,85753.31923076922,84569.13846153846,83801.05055555556,0.8933299796909657,0.7653801914130142,0.75333251022111,0.6989260761232421,0.7544055341938335,0.802565482416955,0.7914827322814295,0.7842941960669314,Feb
72,6,30.38,-84.37,3,3,137720,47923.236666666664,"[87550.89, 88797.38, 90043.87, 92396.8, 93975.74, 95554.67, 97133.61, 98962.7, 100661.89999999998]","[131354.7, 130449.10000000002, 129543.39999999998, 111335.5, 108656.3, 106055.60000000002, 106114.0, 102234.2, 98122.38, 99445.68, 98624.79, 98164.21, 97669.38, 95895.88, 95592.38, 95288.87, 89759.65999999999, 88997.95, 88236.25, 92434.72000000002, 92503.56, 92572.40999999999, 93682.57, 94463.35000000002, 95244.12, 96024.90999999999, 98933.34000000001, 100079.89999999998, 101226.39999999998, 102750.2, 103655.10000000002, 104560.0, 105994.7, 106620.8, 107247.0, 107873.2, 105960.39999999998, 106421.89999999998, 106883.39999999998, 107344.89999999998, 109238.0, 109478.2, 109718.5, 109958.7, 112349.10000000002, 112521.5, 112693.89999999998, 112866.3, 111323.0, 111394.7, 111466.39999999998, 111538.0, 111781.0, 111763.3, 111745.60000000002, 111728.0, 114616.89999999998, 114251.3, 113885.60000000002, 113520.0, 112516.2, 112063.39999999998, 111610.5, 111157.7, 111641.10000000002, 111340.5, 111039.89999999998, 110739.2, 110438.60000000002, 110138.0, 108687.60000000002, 108646.0, 108604.3, 108562.60000000002, 108322.8, 108141.60000000002, 107960.39999999998, 106595.10000000002, 106302.5, 106009.8, 111896.8, 113231.3, 111354.60000000002, 111159.10000000002, 110963.7, 121856.0, 124802.89999999998]",127115.675,106255.11578313253,103650.28461538459,93709.35461538461,105828.92307692306,111450.19999999998,112393.5923076923,109319.66666666669,0.9230008350275922,0.7715300303741833,0.7526160660425835,0.6804338848052905,0.7684353984673472,0.8092521057217542,0.8161021805670368,0.7937820699002809,Mar
73,6,30.38,-84.37,4,4,176755,59031.863333333335,"[114591.2, 117399.8, 120208.39999999998, 123017.0, 123844.8, 126102.39999999998, 128359.89999999998, 130617.5, 133906.1]","[162902.0, 162854.6, 162807.1, 162759.8, 162712.4, 162665.0, 139097.3, 135262.5, 133655.0, 132215.1, 129691.3, 126572.39999999998, 124890.89999999998, 122555.60000000002, 119673.7, 118224.60000000002, 122081.60000000002, 121722.89999999998, 121364.3, 122904.2, 123533.10000000002, 124162.0, 124790.8, 126239.5, 127188.39999999998, 128137.3, 129086.10000000002, 133019.7, 133892.5, 134765.3, 135638.1, 137325.7, 138314.0, 139302.3, 137553.8, 138271.8, 138989.9, 139708.0, 140287.9, 140870.5, 141453.1, 142035.6, 143195.1, 143634.5, 144073.8, 144513.2, 147045.3, 147114.2, 147183.1, 147252.0, 146423.2, 146320.2, 146217.2, 146114.2, 146948.6, 146844.4, 146740.2, 146635.9, 147673.2, 147412.7, 147152.1, 146891.5, 146329.0, 145667.6, 145006.3, 144344.9, 143244.3, 142351.4, 141458.6, 140565.7, 138636.4, 138583.2, 138530.0, 138476.8, 137724.1, 137534.7, 137345.3, 141669.7, 141691.6, 141713.5, 140389.5, 142400.0, 141348.7, 140672.8, 139996.8, 154408.5, 159274.5]",159859.9,139114.2963855422,139581.3923076923,124804.19230769231,138182.53076923077,145470.8923076923,146222.36153846156,140060.48888888888,0.9044151509151085,0.7870458905577902,0.7896885084308353,0.7060857814924179,0.7817743813144226,0.8230086408174722,0.8272601145000795,0.7923990206154784,Apr
